"liveness","loudness","danceability","song_duration_ms","time_signature","audio_valence","energy","tempo","acousticness","speechiness","key","instrumentalness","audio_mode","song_popularity"
0.207014169384326,-6.211,0.813,12.1882446673306,"4",0.9,0.869,100.039,"Mitjana","Alta","7","No","1",45
0.123985979780991,-4.797,0.641,12.2472145888613,"4",0.723,0.914,149.813,"Baixa","Mitjana","6","Si","0",27
0.138021297897375,-8.131,0.538,12.111283829792,"3",0.213,0.289,104.851,"Alta","Molt Baixa","0","No","1",79
0.131028262406404,-7.242,0.808,12.1596673852154,"4",0.376,0.586,124.041,"Mitjana","Molt Alta","10","No","0",72
0.239803992207317,-9.733,0.57,12.2334932411062,"4",0.384,0.505,140.018,"Baixa","Baixa","5","Si","1",33
0.0932170817111338,-9.669,0.795,12.2906527360032,"4",0.571,0.626,109.989,"Baixa","Mitjana","11","Si","1",74
0.535908404133454,-5.182,0.575,12.2258752728264,"4",0.608,0.886,117.652,"Baixa","Molt Baixa","5","Si","1",68
0.28292075535007,-4.888,0.638,12.1669835237184,"4",0.335,0.937,100.03,"Baixa","Baixa","0","No","1",51
0.1016536537265,-13.591,0.44,11.6071623417181,"4",0.489,0.138,77.377,"Alta","Molt Baixa","1","Si","1",43
0.332894415273329,-7.291,0.632,12.189068897714,"4",0.954,0.797,98.022,"Baixa","Mitjana","10","Si","0",38
0.131028262406404,-5.416,0.593,12.355074377964,"4",0.428,0.697,201.583,"Baixa","Alta","7","Si","1",63
0.144965770250186,-12.379,0.593,12.1534626952579,"4",0.112,0.273,123.77,"Alta","Mitjana","7","Si","1",39
0.438899884194402,-3.371,0.503,12.3570153280893,"4",0.712,0.926,155.115,"Baixa","Molt Alta","1","Si","1",1
0.106160195828391,-4.89,0.611,11.9080641048278,"4",0.186,0.602,168.154,"Mitjana","Baixa","5","No","1",83
0.261594737688462,-2.188,0.743,12.1765614421558,"4",0.884,0.87,120,"Baixa","Molt Alta","1","No","1",88
0.183986836113016,-3.166,0.374,12.6758887571956,"3",0.365,0.888,152.577,"Baixa","Alta","8","No","1",62
0.216722983511287,-5.241,0.729,12.1829473041284,"4",0.284,0.801,150.024,"Baixa","Alta","1","No","1",50
0.116003675756306,-20.126,0.348,12.3767685522404,"4",0.138,0.103,145.768,"Alta","Molt Baixa","5","Si","1",37
0.224742272677907,-4.586,0.569,12.1596778601489,"4",0.783,0.834,91.995,"Mitjana","Mitjana","5","No","1",57
0.0989399478549036,-7.788,0.693,12.4299079575228,"4",0.352,0.574,100.021,"Mitjana","Mitjana","5","No","0",86
0.226338442210729,-6.248,0.833,12.5002336840797,"4",0.839,0.704,128.039,"Baixa","Molt Alta","5","No","1",32
0.144100343973757,-3.928,0.638,12.4810227594872,"5",0.31,0.833,125.033,"Baixa","Baixa","0","Si","1",51
0.197210169287705,-4.366,0.501,12.4411447677097,"4",0.187,0.9,160.096,"Baixa","Baixa","11","Si","1",54
0.0561912796497425,-5.582,0.47,11.6259594640044,"4",0.515,0.917,121.117,"Mitjana","Molt Alta","0","Si","1",48
0.112435429329788,-7.77,0.774,11.5999285085918,"4",0.657,0.586,96.042,"Mitjana","Molt Alta","8","No","1",71
0.0693394780786128,-5.593,0.471,11.9706856987986,"3",0.643,0.501,89.931,"Alta","Baixa","9","No","1",66
0.130150684465045,-4.421,0.695,12.2266592791386,"4",0.788,0.963,129.992,"Baixa","Alta","11","No","0",75
0.288931291852213,-6.941,0.88,12.2072419616136,"4",0.718,0.726,161.003,"Mitjana","Molt Alta","10","Si","0",14
0.106160195828391,-7.262,0.531,11.6122729384709,"4",0.476,0.637,119.997,"Mitjana","Baixa","4","Si","1",47
0.106160195828391,-8.134,0.666,12.305374846604,"4",0.413,0.546,140.005,"Alta","Alta","8","Si","1",37
0.0739936799083263,-6.05,0.62,12.2506157082808,"4",0.294,0.672,160.968,"Mitjana","Baixa","9","No","0",72
0.052497568957754,-12.005,0.58,12.7648109056936,"4",0.781,0.622,169.442,"Baixa","Molt Baixa","5","Si","1",63
0.0824091362407177,-20.126,0.448,12.2847590492238,"4",0.14,0.103,94.605,"Alta","Mitjana","11","Si","1",40
0.106160195828391,-6.519,0.697,12.247622375187,"4",0.331,0.521,91.998,"Mitjana","Molt Baixa","5","No","1",75
0.109750863959119,-10.882,0.807,12.6055029139019,"4",0.614,0.443,97.994,"Mitjana","Alta","11","Si","0",21
0.0804733841498768,-5.039,0.594,12.1935951240191,"4",0.673,0.829,97.112,"Baixa","Molt Alta","8","Si","1",16
0.273836665629728,-4.085,0.586,12.2103982764845,"4",0.495,0.663,167.908,"Mitjana","Mitjana","6","No","0",34
0.0971267107307227,-8.012,0.715,12.2936026380155,"4",0.314,0.839,98.932,"Baixa","Mitjana","6","Si","1",84
0.102556588325092,-4.126,0.766,12.1136173865584,"4",0.881,0.822,165.842,"Baixa","Molt Alta","1","No","0",91
0.0953101798043249,-18.376,0.277,11.9127748342928,"4",0.231,0.183,74.916,"Alta","Molt Baixa","11","Si","1",52
0.239803992207317,-11.446,0.55,12.2608732819963,"4",0.381,0.573,101.038,"Mitjana","Molt Alta","1","Si","0",34
0.0989399478549036,-6.41,0.956,12.1964616071108,"4",0.657,0.544,104.011,"Baixa","Alta","1","No","1",72
0.120446153075867,-7.539,0.429,12.0498047259318,"4",0.16,0.363,105.018,"Mitjana","Baixa","0","Si","1",51
0.0913934284292106,-18.354,0.607,12.580160599196,"3",0.661,0.378,90.338,"Alta","Baixa","4","Si","1",17
0.104360015324243,-12.389,0.759,12.3586177513988,"4",0.351,0.212,95.964,"Alta","Molt Alta","6","No","0",64
0.0460244383112793,-3.313,0.641,12.118186340448,"4",0.832,0.955,150.032,"Mitjana","Alta","0","Si","1",20
0.0906630348972422,-10.315,0.619,12.4339410172801,"4",0.743,0.635,101.042,"Mitjana","Baixa","0","Si","1",6
0.232697764119021,-4.127,0.509,12.2542245107921,"4",0.376,0.752,125.87,"Baixa","Baixa","0","No","1",56
0.21107097007994,-4.464,0.735,12.2919429550832,"4",0.472,0.621,144.078,"Mitjana","Mitjana","4","Si","0",43
0.198850858745165,-7.462,0.769,12.030259860649,"4",0.899,0.718,98.029,"Mitjana","Molt Alta","6","No","0",36
0.0923056707840261,-4.08,0.64,12.4781320673982,"4",0.745,0.738,122.035,"Mitjana","Baixa","10","No","1",83
0.375005900623456,-6.715,0.573,12.3489254584138,"5",0.232,0.591,86.721,"Baixa","Molt Alta","11","No","0",71
0.0744579109180098,-4.734,0.568,11.9218512447074,"4",0.913,0.844,169.776,"Mitjana","Baixa","2","Si","0",41
0.135404637006203,-10.145,0.326,11.9854446774815,"4",0.243,0.351,129.981,"Alta","Mitjana","2","Si","1",46
0.112435429329788,-4.162,0.584,12.3217200690561,"4",0.364,0.788,127.113,"Mitjana","Alta","0","Si","1",61
0.173112617708645,-7.193,0.835,12.8998846050756,"4",0.321,0.626,80.337,"Baixa","Alta","1","No","1",95
0.0634441725565348,-6.264,0.898,12.2083949468997,"4",0.955,0.525,125.011,"Mitjana","Alta","1","No","1",57
0.313349819200359,-9.212,0.865,11.5999285085918,"4",0.331,0.338,83.048,"Mitjana","Molt Alta","7","No","1",58
0.227932068046007,-5.793,0.765,12.3948731684218,"4",0.769,0.661,123.23,"Baixa","Mitjana","1","No","0",77
0.488580014818671,-4.019,0.611,12.4495402567984,"4",0.522,0.981,115.97,"Baixa","Mitjana","9","Si","1",55
0.0834216081390724,-2.887,0.642,12.1139573566224,"4",0.366,0.933,94.982,"Baixa","Molt Alta","10","Si","0",67
0.109750863959119,-9.617,0.534,12.1477229341417,"4",0.309,0.445,156.01,"Baixa","Molt Baixa","7","Si","1",38
0.0899321075006072,-11.173,0.914,12.2915436701193,"4",0.963,0.467,130.006,"Alta","Alta","7","Si","1",65
0.0683126401820873,-4.785,0.863,12.0899881665094,"4",0.698,0.584,127.924,"Mitjana","Baixa","11","No","0",65
0.176471143115779,-13.591,0.733,11.9055957337776,"4",0.478,0.115,96.671,"Alta","Molt Baixa","7","Si","1",0
0.178146185383474,-5.191,0.786,11.9052377865001,"4",0.824,0.724,77.098,"Alta","Molt Alta","2","No","1",69
0.138021297897375,-2.881,0.684,12.1869611793271,"4",0.702,0.816,121.993,"Baixa","Molt Baixa","10","No","0",81
0.0865446014001858,-11.351,0.554,12.0418228071088,"4",0.902,0.368,143.693,"Alta","Molt Baixa","9","No","1",28
0.443402947448557,-5.419,0.759,13.0130729274384,"3",0.24,0.753,91.027,"Baixa","Mitjana","10","Si","0",37
0.447885823992117,-9.809,0.315,12.4758440248491,"4",0.304,0.728,181.812,"Baixa","Mitjana","4","Si","0",4
0.0793655553807405,-4.422,0.788,12.1772770020089,"4",0.563,0.642,165.984,"Baixa","Alta","2","No","1",64
0.247641022914597,-1.845,0.783,12.1242061925103,"4",0.642,0.725,153.385,"Mitjana","Molt Alta","5","No","0",55
0.0887432098343886,-10.106,0.453,12.1434948675454,"4",0.446,0.533,151.362,"Baixa","Baixa","7","No","1",37
0.187309098304994,-10.48,0.655,12.1960223096767,"4",0.645,0.471,97.867,"Mitjana","Alta","6","Si","0",0
0.0971267107307227,-9.455,0.63,12.1661460833241,"4",0.271,0.214,124.982,"Alta","Molt Baixa","6","Si","0",61
0.0836975590215667,-10.742,0.619,12.6096693425783,"4",0.577,0.584,154.002,"Baixa","Molt Baixa","8","Si","1",56
0.0920320854464937,-3.419,0.742,12.6840072413521,"4",0.978,0.734,118.314,"Mitjana","Molt Baixa","0","Si","1",73
0.285930539412975,-9.764,0.451,12.5482286986197,"4",0.21,0.503,193.244,"Alta","Molt Alta","2","Si","1",49
0.207826847202316,-6.074,0.572,12.4810721329194,"4",0.323,0.385,93.028,"Mitjana","Molt Baixa","7","No","1",87
0.0911195933674839,-4.174,0.722,12.1205637755749,"4",0.926,0.84,126.97,"Baixa","Molt Alta","7","No","0",22
0.0444952398865512,-5.341,0.571,12.0338598228845,"4",0.274,0.605,125.06,"Alta","Baixa","0","Si","1",6
0.107957141505092,-9.05,0.633,12.2830336866663,"4",0.225,0.436,79.079,"Mitjana","Molt Baixa","9","No","1",52
0.0900235026475885,-12.22,0.538,11.5999285085918,"3",0.328,0.19,72.579,"Alta","Baixa","0","Si","1",60
0.428530381039161,-4.062,0.426,12.239110824607,"4",0.406,0.977,128.012,"Baixa","Alta","5","No","1",33
0.0656941031953625,-5.946,0.773,12.5031578694568,"4",0.732,0.819,92.99,"Mitjana","Alta","0","No","0",82
0.107059072293408,-10.995,0.604,12.3581626321583,"4",0.321,0.376,103.851,"Alta","Molt Baixa","2","Si","1",71
0.211880359035499,-6.285,0.895,12.5643063739329,"4",0.734,0.677,107.654,"Baixa","Molt Alta","6","No","0",45
0.118671529717499,-11.451,0.455,12.7266891815023,"4",0.147,0.304,147.989,"Alta","Molt Baixa","1","Si","1",72
0.094673613602681,-6.891,0.785,12.1593845205276,"4",0.47,0.616,151.027,"Baixa","Molt Alta","0","No","1",19
0.0920320854464937,-9.448,0.519,12.3534576324432,"4",0.714,0.515,80.329,"Alta","Molt Baixa","9","Si","1",67
0.102556588325092,-3.168,0.749,12.2926768563056,"4",0.68,0.907,124.958,"Mitjana","Mitjana","6","Si","1",74
0.087186361678916,-6.222,0.841,12.2867905098495,"4",0.746,0.67,122.984,"Baixa","Baixa","0","Si","1",69
0.0671912495403233,-7.011,0.865,12.3967467227043,"4",0.644,0.571,165.536,"Baixa","Alta","1","Si","1",38
0.132781111233818,-7.012,0.841,12.4514002999003,"4",0.881,0.644,108.003,"Alta","Molt Baixa","9","Si","1",70
0.091849653629879,-10.926,0.489,12.0752005709258,"4",0.373,0.426,180.293,"Alta","Molt Alta","6","No","0",77
0.100749903100143,-3.627,0.685,12.3171801157645,"4",0.595,0.979,112.956,"Baixa","Alta","10","No","1",77
0.129272335704139,-7.05,0.388,12.9071532729142,"3",0.172,0.609,120.005,"Mitjana","Baixa","2","Si","1",57
0.110646520087064,-4.004,0.765,12.5310974669407,"4",0.778,0.842,103.206,"Baixa","Alta","11","No","0",26
0.128393214768399,-4.405,0.706,13.3415310353189,"4",0.397,0.847,124.906,"Mitjana","Alta","11","Si","0",54
0.0583632432969149,-9.465,0.741,12.7465347384245,"4",0.418,0.605,147.736,"Mitjana","Alta","0","No","1",58
0.0971267107307227,-20.126,0.267,12.3365481236005,"4",0.0632,0.103,72.579,"Alta","Mitjana","5","Si","1",68
0.284426779731108,-3.517,0.507,11.9663740627671,"4",0.32,0.99,135.053,"Baixa","Alta","0","No","0",48
0.131028262406404,-15.399,0.264,12.8248195035139,"4",0.0745,0.122,148.658,"Alta","Molt Baixa","2","Si","1",72
0.31042155942127,-7.558,0.253,12.4082499327855,"4",0.259,0.823,175.38,"Alta","Alta","4","Si","1",42
0.087186361678916,-1.909,0.655,12.164422182925,"4",0.811,0.779,143.996,"Mitjana","Molt Baixa","5","No","1",37
0.0796426276521967,-5.87,0.556,12.1171813207273,"4",0.186,0.699,127.839,"Baixa","Molt Alta","11","Si","0",40
0.166361537215225,-8.103,0.734,12.3800259526536,"4",0.961,0.744,119.675,"Baixa","Baixa","9","No","1",23
0.117783035656383,-7.496,0.761,12.2166465443007,"4",0.633,0.476,75.993,"Baixa","Molt Baixa","2","Si","1",24
0.0418135028134104,-5.211,0.684,12.1869611793271,"4",0.702,0.816,121.993,"Baixa","Molt Baixa","10","No","1",81
0.0820407103362095,-12.631,0.324,12.280001315896,"4",0.249,0.883,150.305,"Baixa","Alta","1","Si","1",29
0.198850858745165,-7.909,0.598,12.2234507674596,"4",0.214,0.661,133.595,"Baixa","Mitjana","7","No","0",31
0.143234168085908,-3.212,0.813,12.3636446089437,"4",0.677,0.836,100.491,"Mitjana","Alta","7","Si","1",20
0.434376451602584,-8.281,0.773,11.9706856987986,"4",0.707,0.474,103.861,"Alta","Alta","7","Si","1",76
0.123102197133983,-4.946,0.865,12.2313504527144,"4",0.755,0.844,120.094,"Baixa","Molt Alta","2","Si","1",63
0.0848006016924651,-20.126,0.371,12.5498183661179,"4",0.0632,0.19,74.081,"Alta","Molt Baixa","0","Si","1",49
0.180653499693258,-5.781,0.737,12.2030029387978,"4",0.493,0.902,139.876,"Mitjana","Molt Alta","1","Si","1",31
0.0989399478549036,-7.621,0.754,12.1931697601746,"4",0.419,0.505,91.97,"Alta","Molt Alta","9","No","1",88
0.109750863959119,-10.659,0.594,12.3177750090926,"4",0.419,0.476,176.279,"Alta","Molt Alta","10","No","0",43
0.260053905334307,-3.886,0.257,12.6400150651307,"4",0.294,0.817,150.818,"Mitjana","Baixa","7","Si","0",67
0.124868982045869,-5.756,0.474,12.1857985070901,"4",0.503,0.594,86.131,"Baixa","Molt Baixa","11","No","1",80
0.576051408683698,-6.883,0.439,11.7775410394903,"4",0.517,0.725,145.123,"Alta","Molt Alta","1","No","1",4
0.451712359273484,-17.117,0.765,12.2069522585572,"4",0.506,0.29,92.409,"Baixa","Molt Alta","0","Si","1",72
0.0998453349697161,-7.916,0.6,12.4569947746496,"4",0.272,0.496,134.953,"Mitjana","Molt Baixa","0","Si","0",52
0.139761942375159,-9.926,0.707,12.5864694871655,"4",0.888,0.612,143.482,"Baixa","Molt Alta","6","Si","0",1
0.0536355491659094,-10.469,0.666,12.2881409925181,"4",0.424,0.653,80.109,"Baixa","Molt Alta","8","No","1",33
0.318453731118535,-6.091,0.775,12.1442663883576,"4",0.273,0.823,130.041,"Baixa","Molt Alta","1","No","0",76
0.0724136805090453,-4.776,0.563,12.0435301863438,"4",0.954,0.573,103.956,"Mitjana","Alta","8","No","1",59
0.5607579925142,-9.367,0.754,12.3246242746318,"4",0.784,0.561,93.77,"Mitjana","Molt Baixa","4","No","1",71
0.107059072293408,-6.077,0.713,12.0311893561072,"4",0.372,0.617,119.995,"Mitjana","Mitjana","8","Si","1",70
0.0989399478549036,-10.669,0.65,11.9964929379654,"4",0.33,0.293,72.952,"Alta","Molt Baixa","2","No","1",64
0.0728786454125726,-11.49,0.523,12.5632469647603,"5",0.106,0.438,126.028,"Alta","Baixa","0","Si","0",68
0.375692949774494,-3.922,0.634,11.953442351878,"4",0.389,0.859,139.931,"Baixa","Molt Alta","4","No","0",84
0.0588347857208926,-6.046,0.61,12.255495942562,"4",0.819,0.824,96.51,"Baixa","Mitjana","4","Si","1",64
0.326421900767711,-3.858,0.478,12.0854856825411,"4",0.703,0.915,154.955,"Baixa","Mitjana","8","No","1",68
0.0713899960866729,-6.414,0.827,12.1774828236755,"4",0.386,0.699,100.037,"Baixa","Mitjana","1","Si","1",59
0.0843411484337509,-7.589,0.601,12.3867261452234,"4",0.552,0.617,128.262,"Mitjana","Molt Baixa","2","Si","1",73
0.211880359035499,-4.438,0.824,11.7593635788875,"4",0.809,0.847,135.413,"Baixa","Molt Alta","0","No","1",33
0.154436353304419,-12.103,0.267,11.8350089641393,"4",0.314,0.356,92.272,"Alta","Molt Baixa","8","Si","1",59
0.109750863959119,-8.266,0.619,12.2843892489579,"3",0.0632,0.389,88.859,"Alta","Mitjana","7","Si","0",28
0.0523077796233449,-4.89,0.803,12.4581767619253,"4",0.264,0.483,80.028,"Baixa","Molt Alta","1","Si","1",7
0.29416103854949,-6.563,0.86,12.4210872462706,"4",0.504,0.518,110.37,"Baixa","Molt Baixa","7","Si","1",62
0.191446464570955,-11.692,0.558,12.7092692421317,"4",0.531,0.741,126.042,"Baixa","Alta","7","Si","1",46
0.10345870836823,-7.19,0.662,12.545825210273,"4",0.11,0.76,126.059,"Baixa","Baixa","7","Si","1",71
0.111541374732907,-9.906,0.48,12.3382055607408,"4",0.611,0.531,75.055,"Baixa","Molt Baixa","7","Si","1",40
0.107957141505092,-8.339,0.253,12.5228231087293,"4",0.42,0.569,169.784,"Mitjana","Baixa","2","Si","1",70
0.25386672395705,-8.573,0.666,12.2272909369675,"4",0.345,0.786,138.275,"Mitjana","Molt Alta","10","Si","1",68
0.17730901497041,-6.034,0.433,12.26779313725,"4",0.54,0.722,82.998,"Baixa","Molt Baixa","2","Si","1",62
0.396760667478018,-8.353,0.85,12.3095178281081,"4",0.429,0.541,129.833,"Mitjana","Alta","1","No","0",51
0.0721345977591991,-6.995,0.656,12.219748700513,"4",0.767,0.88,120.016,"Mitjana","Alta","4","Si","1",52
0.081119051284792,-3.191,0.701,12.3843276116077,"4",0.515,0.75,82.531,"Alta","Molt Baixa","5","Si","0",73
0.338612801120324,-8.513,0.356,12.1577906022455,"4",0.167,0.518,183.985,"Alta","Molt Alta","4","Si","0",2
0.166361537215225,-9.049,0.313,12.2505965794096,"4",0.107,0.426,95.159,"Alta","Baixa","8","Si","1",69
0.0793655553807405,-10.379,0.596,12.114905372026,"4",0.341,0.366,97.011,"Alta","Baixa","10","No","1",32
0.206200830583898,-6.323,0.392,12.3863337477114,"4",0.568,0.862,110.776,"Baixa","Molt Alta","0","Si","0",29
0.300845058978062,-4.793,0.352,12.6808710116317,"4",0.459,0.8,179.795,"Baixa","Molt Alta","1","No","0",47
0.356274863917393,-5.978,0.877,12.0752005709258,"4",0.516,0.693,171.043,"Mitjana","Baixa","7","No","0",45
0.0829615207143473,-5.335,0.69,12.4894944057256,"4",0.367,0.61,96.832,"Baixa","Molt Alta","5","No","1",28
0.0597772040358607,-6.562,0.728,11.7853999865728,"4",0.455,0.574,114.145,"Mitjana","Mitjana","8","No","1",77
0.200488860749404,-4.796,0.615,12.0810761553555,"4",0.0695,0.827,126.012,"Baixa","Molt Baixa","2","Si","0",60
0.113328685307003,-4.342,0.656,12.1478554360698,"4",0.576,0.729,72.579,"Baixa","Molt Alta","5","No","1",40
0.385262400790645,-6.978,0.836,12.4612302349532,"4",0.556,0.872,127.995,"Baixa","Mitjana","10","Si","0",46
0.0920320854464937,-3.69,0.672,12.1879086749025,"4",0.463,0.82,98.932,"Baixa","Alta","0","Si","1",30
0.107059072293408,-10.315,0.695,12.3428736870223,"4",0.112,0.586,98.035,"Mitjana","Mitjana","11","Si","0",44
0.118671529717499,-8.643,0.526,12.3485526298109,"4",0.43,0.515,112.012,"Alta","Molt Baixa","3","Si","1",60
0.171429115627531,-6.795,0.776,12.2371836405552,"4",0.618,0.803,125.003,"Mitjana","Alta","11","Si","0",35
0.119559235057639,-3.475,0.875,12.5138514196811,"4",0.549,0.631,120.002,"Mitjana","Alta","1","No","1",40
0.116893751471499,-8.265,0.588,12.0487343907796,"4",0.414,0.641,120.056,"Baixa","Molt Alta","6","No","0",37
0.109750863959119,-14.495,0.295,12.3823761299986,"4",0.389,0.175,136.311,"Alta","Molt Baixa","11","Si","1",52
0.107957141505092,-10.445,0.486,12.9000519797542,"4",0.22,0.888,147.796,"Baixa","Molt Alta","10","Si","0",43
0.107059072293408,-5.646,0.689,12.1015673196489,"4",0.161,0.77,140.079,"Baixa","Mitjana","6","Si","1",70
0.364643113587909,-8.053,0.298,12.740106854433,"4",0.54,0.934,75.592,"Baixa","Baixa","2","Si","1",19
0.119559235057639,-11.048,0.781,12.2858676302152,"4",0.961,0.645,120.983,"Baixa","Mitjana","10","Si","1",3
0.303801454331664,-7.796,0.74,12.1135899645808,"4",0.544,0.715,92.284,"Baixa","Mitjana","10","No","1",48
0.0899321075006072,-3.472,0.496,12.5615523754852,"4",0.241,0.785,106.279,"Baixa","Molt Alta","7","No","1",6
0.111541374732907,-10.928,0.777,11.5999285085918,"4",0.349,0.376,112.639,"Alta","Molt Alta","8","No","1",12
0.0418135028134104,-4.586,0.452,12.3430481005573,"4",0.262,0.818,124.474,"Mitjana","Baixa","8","Si","1",65
0.0526873222790065,-8.635,0.735,12.6069941135885,"4",0.789,0.61,91.951,"Alta","Baixa","1","No","1",55
0.308219723669329,-4.762,0.859,12.2117365751546,"4",0.126,0.789,143.029,"Baixa","Molt Alta","11","No","1",52
0.091302158406786,-3.455,0.874,12.0560517596859,"4",0.665,0.699,133.271,"Baixa","Alta","1","Si","1",62
0.423959690744329,-6.962,0.9,11.8886390189281,"4",0.399,0.653,112.503,"Baixa","Molt Alta","11","No","0",91
0.120446153075867,-6.733,0.964,12.2934422916671,"4",0.338,0.869,130.017,"Baixa","Baixa","5","No","0",31
0.340037302785709,-10.116,0.611,12.3233800125186,"4",0.325,0.548,132.389,"Alta","Alta","4","Si","0",35
0.166361537215225,-8.589,0.811,12.3816464876167,"4",0.84,0.691,75.089,"Mitjana","Alta","2","Si","1",60
0.0882855648673604,-8.926,0.535,12.2575876653348,"4",0.495,0.664,99.935,"Baixa","Molt Alta","2","Si","1",23
0.275356422761144,-2.881,0.655,12.1239185437654,"4",0.832,0.782,79.427,"Mitjana","Molt Alta","1","No","1",70
0.100749903100143,-8.171,0.509,12.1229518721358,"4",0.0632,0.418,86.51,"Alta","Molt Alta","5","No","0",52
0.126632650933366,-3.109,0.581,11.9924894975721,"4",0.841,0.83,92.711,"Alta","Baixa","5","Si","0",27
0.276115436080315,-3.431,0.253,12.3944839554139,"4",0.311,0.994,156.623,"Baixa","Molt Alta","6","Si","1",61
0.374318379111328,-3.72,0.531,12.1547793511426,"4",0.456,0.854,94.419,"Baixa","Molt Alta","10","No","1",90
0.107957141505092,-9.696,0.672,12.3057369686431,"4",0.643,0.288,157.97,"Alta","Molt Baixa","3","Si","0",47
0.0828694778222946,-12.725,0.794,12.2022905022347,"4",0.499,0.232,140.063,"Alta","Mitjana","8","Si","1",60
0.116893751471499,-7.994,0.415,13.0531419083624,"4",0.0935,0.456,91.979,"Alta","Molt Baixa","9","Si","1",55
